year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,2,UA,United Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",56.00,12.00,4.01,0.86,1.89,0.00,5.23,0.00,0.00,710.00,159.00,135.00,74.00,0.00,342.00
2025,2,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",759.00,143.00,31.95,6.81,69.38,0.00,34.85,0.00,1.00,9060.00,1575.00,729.00,4398.00,0.00,2358.00
2025,2,UA,United Air Lines Network,TUL,"Tulsa, OK: Tulsa International",17.00,4.00,2.30,0.00,0.00,0.00,1.70,0.00,0.00,260.00,109.00,0.00,0.00,0.00,151.00
2025,2,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",140.00,25.00,7.92,0.00,6.25,0.00,10.83,0.00,0.00,1387.00,414.00,0.00,285.00,0.00,688.00
2025,2,UA,United Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",28.00,3.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,63.00,24.00,24.00,15.00,0.00,0.00
2025,2,UA,United Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",17.00,6.00,2.77,0.01,0.79,0.00,2.43,0.00,0.00,823.00,221.00,2.00,58.00,0.00,542.00
2025,2,UA,United Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",28.00,6.00,2.51,0.00,0.57,0.00,2.91,1.00,0.00,289.00,95.00,0.00,31.00,0.00,163.00
2025,1,UA,United Air Lines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",96.00,26.00,10.55,1.39,7.77,0.00,6.29,1.00,0.00,1314.00,512.00,32.00,342.00,0.00,428.00
2025,1,UA,United Air Lines Network,ALB,"Albany, NY: Albany International",31.00,9.00,1.57,1.63,3.12,0.00,2.68,0.00,0.00,402.00,34.00,112.00,84.00,0.00,172.00
2025,1,UA,United Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",37.00,9.00,3.01,0.00,4.28,0.00,1.70,0.00,0.00,402.00,175.00,0.00,102.00,0.00,125.00
2025,1,UA,United Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",567.00,108.00,41.69,4.00,35.75,0.00,26.57,31.00,1.00,6862.00,2659.00,345.00,1304.00,0.00,2554.00
2025,1,UA,United Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",721.00,153.00,56.51,1.51,53.71,0.00,41.27,15.00,0.00,7991.00,3521.00,84.00,1941.00,0.00,2445.00
2025,1,UA,United Air Lines Network,BDL,"Hartford, CT: Bradley International",179.00,30.00,9.89,5.46,6.97,0.00,7.68,1.00,0.00,1498.00,472.00,200.00,171.00,0.00,655.00
2025,1,UA,United Air Lines Network,BIL,"Billings, MT: Billings Logan International",62.00,17.00,8.22,0.00,6.84,0.00,1.94,0.00,0.00,614.00,348.00,0.00,192.00,0.00,74.00
2025,1,UA,United Air Lines Network,BNA,"Nashville, TN: Nashville International",425.00,67.00,26.80,0.18,20.58,0.00,19.43,14.00,0.00,4469.00,1530.00,6.00,813.00,0.00,2120.00
2025,1,UA,United Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",113.00,23.00,10.62,0.70,6.23,0.00,5.44,1.00,0.00,894.00,365.00,50.00,180.00,0.00,299.00
2025,1,UA,United Air Lines Network,BOS,"Boston, MA: Logan International",919.00,114.00,42.62,11.98,24.46,0.00,34.93,12.00,0.00,6592.00,2485.00,569.00,1008.00,0.00,2530.00
2025,1,UA,United Air Lines Network,BQN,"Aguadilla, PR: Rafael Hernandez",31.00,6.00,2.27,0.00,2.06,0.00,1.67,0.00,0.00,284.00,134.00,0.00,67.00,0.00,83.00
2025,1,UA,United Air Lines Network,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,UA,United Air Lines Network,BTV,"Burlington, VT: Burlington International",102.00,25.00,8.83,1.96,5.84,0.00,8.37,0.00,1.00,1118.00,286.00,65.00,290.00,0.00,477.00
2025,1,UA,United Air Lines Network,BUF,"Buffalo, NY: Buffalo Niagara International",41.00,18.00,4.24,2.11,4.96,0.00,6.68,0.00,1.00,679.00,188.00,107.00,150.00,0.00,234.00
2025,1,UA,United Air Lines Network,BUR,"Burbank, CA: Bob Hope",171.00,26.00,8.08,3.24,9.92,0.00,4.76,3.00,3.00,1347.00,624.00,163.00,296.00,0.00,264.00
2025,1,UA,United Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",256.00,43.00,17.12,1.34,12.42,0.00,12.12,10.00,0.00,2205.00,803.00,90.00,455.00,0.00,857.00
2025,1,UA,United Air Lines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",242.00,60.00,15.97,4.85,25.57,0.00,13.61,0.00,3.00,3024.00,768.00,326.00,900.00,0.00,1030.00
2025,1,UA,United Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",100.00,22.00,11.29,1.00,6.82,0.00,2.88,7.00,0.00,1210.00,665.00,27.00,325.00,0.00,193.00
2025,1,UA,United Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",93.00,25.00,9.40,0.46,6.49,0.00,8.66,1.00,0.00,2258.00,1283.00,51.00,356.00,0.00,568.00
2025,1,UA,United Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",690.00,99.00,31.77,2.62,27.38,0.00,37.23,7.00,0.00,5819.00,1999.00,221.00,1083.00,0.00,2516.00
2025,1,UA,United Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",217.00,45.00,10.15,0.00,24.30,0.00,10.56,2.00,2.00,1907.00,578.00,0.00,848.00,0.00,481.00
2025,1,UA,United Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",177.00,31.00,11.46,1.41,8.04,0.00,10.09,2.00,0.00,2342.00,621.00,104.00,263.00,0.00,1354.00
2025,1,UA,United Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",75.00,21.00,6.24,0.36,6.08,0.00,8.32,0.00,0.00,1239.00,339.00,34.00,246.00,0.00,620.00
2025,1,UA,United Air Lines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",149.00,23.00,9.08,0.81,3.89,0.00,9.23,6.00,0.00,1465.00,600.00,58.00,151.00,0.00,656.00
2025,1,UA,United Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",470.00,68.00,18.80,3.14,29.44,0.00,16.62,28.00,4.00,3328.00,693.00,156.00,1042.00,0.00,1437.00
2025,1,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",8459.00,1625.00,456.81,58.41,653.67,0.00,456.11,104.00,8.00,104986.00,31436.00,6070.00,27702.00,0.00,39778.00
2025,1,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",748.00,132.00,42.30,1.91,54.59,0.00,33.20,32.00,5.00,8983.00,2218.00,315.00,3154.00,0.00,3296.00
2025,1,UA,United Air Lines Network,DRO,"Durango, CO: Durango La Plata County",62.00,16.00,5.73,0.34,5.22,0.00,4.71,0.00,0.00,886.00,251.00,15.00,302.00,0.00,318.00
2025,1,UA,United Air Lines Network,DSM,"Des Moines, IA: Des Moines International",138.00,28.00,11.51,1.21,6.70,0.00,8.58,1.00,0.00,1378.00,608.00,23.00,336.00,0.00,411.00
2025,1,UA,United Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",210.00,37.00,17.52,0.00,7.10,0.00,12.38,4.00,0.00,1762.00,627.00,0.00,277.00,0.00,858.00
2025,1,UA,United Air Lines Network,EGE,"Eagle, CO: Eagle County Regional",118.00,34.00,9.03,1.00,14.62,0.00,9.36,1.00,2.00,1662.00,657.00,36.00,495.00,0.00,474.00
2025,1,UA,United Air Lines Network,ELP,"El Paso, TX: El Paso International",56.00,10.00,3.49,0.00,2.20,0.00,4.30,0.00,0.00,678.00,158.00,0.00,99.00,0.00,421.00
2025,1,UA,United Air Lines Network,EUG,"Eugene, OR: Mahlon Sweet Field",120.00,24.00,11.67,0.00,4.10,0.00,8.23,0.00,0.00,1595.00,793.00,0.00,293.00,0.00,509.00
2025,1,UA,United Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",5861.00,919.00,289.97,23.00,342.87,0.00,263.16,101.00,8.00,63992.00,20450.00,2371.00,14817.00,0.00,26354.00
2025,1,UA,United Air Lines Network,EYW,"Key West, FL: Key West International",66.00,19.00,3.28,0.00,11.32,0.00,4.40,0.00,0.00,1668.00,323.00,0.00,560.00,0.00,785.00
2025,1,UA,United Air Lines Network,FAR,"Fargo, ND: Hector International",31.00,3.00,0.86,0.00,0.73,0.00,1.42,0.00,0.00,83.00,23.00,0.00,24.00,0.00,36.00
2025,1,UA,United Air Lines Network,FAT,"Fresno, CA: Fresno Yosemite International",11.00,2.00,0.27,0.00,0.84,0.00,0.88,0.00,0.00,39.00,6.00,0.00,18.00,0.00,15.00
2025,1,UA,United Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",74.00,22.00,8.81,1.74,5.66,0.00,5.79,0.00,1.00,1461.00,665.00,149.00,211.00,0.00,436.00
2025,1,UA,United Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",853.00,165.00,44.06,6.32,68.27,0.00,46.35,12.00,0.00,9328.00,2334.00,456.00,2707.00,0.00,3831.00
2025,1,UA,United Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",56.00,13.00,5.77,0.00,2.83,0.00,4.40,0.00,0.00,663.00,208.00,0.00,88.00,0.00,367.00
2025,1,UA,United Air Lines Network,GEG,"Spokane, WA: Spokane International",73.00,21.00,5.33,0.13,8.99,0.00,6.55,0.00,0.00,911.00,179.00,7.00,296.00,0.00,429.00
2025,1,UA,United Air Lines Network,GJT,"Grand Junction, CO: Grand Junction Regional",62.00,10.00,0.72,0.45,2.99,0.00,5.84,0.00,0.00,658.00,30.00,22.00,146.00,0.00,460.00
2025,1,UA,United Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",67.00,14.00,4.49,1.00,2.79,0.00,5.72,0.00,0.00,611.00,135.00,32.00,137.00,0.00,307.00
2025,1,UA,United Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",31.00,12.00,7.80,0.00,0.28,0.00,3.93,1.00,0.00,480.00,350.00,0.00,8.00,0.00,122.00
2025,1,UA,United Air Lines Network,GTF,"Great Falls, MT: Great Falls International",6.00,1.00,0.22,0.00,0.78,0.00,0.00,0.00,0.00,32.00,7.00,0.00,25.00,0.00,0.00
2025,1,UA,United Air Lines Network,GUM,"Guam, TT: Guam International",62.00,7.00,3.99,0.00,1.01,0.00,2.00,0.00,0.00,299.00,153.00,0.00,55.00,0.00,91.00
2025,1,UA,United Air Lines Network,HDN,"Hayden, CO: Yampa Valley",152.00,56.00,15.71,2.35,28.64,0.00,9.30,3.00,3.00,3387.00,954.00,282.00,1395.00,0.00,756.00
2025,1,UA,United Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",400.00,48.00,27.32,0.42,5.92,0.00,14.34,3.00,4.00,4165.00,1861.00,59.00,488.00,0.00,1757.00
2025,1,UA,United Air Lines Network,IAD,"Washington, DC: Washington Dulles International",2600.00,439.00,148.18,13.29,170.85,0.00,106.68,55.00,3.00,26666.00,8129.00,1202.00,7473.00,0.00,9862.00
2025,1,UA,United Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",5861.00,1006.00,316.83,26.50,449.04,0.00,213.64,305.00,20.00,66588.00,21122.00,2587.00,22171.00,0.00,20708.00
2025,1,UA,United Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",37.00,4.00,1.13,0.00,0.11,0.00,2.76,3.00,0.00,217.00,36.00,0.00,3.00,0.00,178.00
2025,1,UA,United Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",155.00,17.00,6.67,1.00,4.84,0.00,4.50,6.00,0.00,791.00,257.00,70.00,193.00,0.00,271.00
2025,1,UA,United Air Lines Network,JAC,"Jackson, WY: Jackson Hole",234.00,48.00,20.91,5.71,12.68,0.00,8.70,3.00,4.00,3351.00,1065.00,1156.00,620.00,0.00,510.00
2025,1,UA,United Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",271.00,61.00,19.67,2.05,22.96,0.00,16.31,9.00,0.00,3842.00,1303.00,300.00,986.00,0.00,1253.00
2025,1,UA,United Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",116.00,8.00,3.67,0.00,0.07,0.00,4.26,0.00,0.00,1007.00,207.00,0.00,25.00,0.00,775.00
2025,1,UA,United Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1293.00,260.00,57.63,16.73,120.38,0.00,65.25,11.00,4.00,16273.00,3680.00,1396.00,6268.00,0.00,4929.00
2025,1,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2157.00,316.00,121.43,6.70,107.95,0.00,79.93,20.00,8.00,23606.00,12169.00,386.00,3650.00,0.00,7401.00
2025,1,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",635.00,126.00,31.05,7.46,58.54,0.00,28.95,15.00,3.00,7131.00,1827.00,593.00,2736.00,0.00,1975.00
2025,1,UA,United Air Lines Network,LIH,"Lihue, HI: Lihue Airport",84.00,5.00,2.93,0.00,0.98,0.00,1.09,0.00,0.00,219.00,124.00,0.00,19.00,0.00,76.00
2025,1,UA,United Air Lines Network,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",25.00,8.00,3.09,0.00,1.12,0.00,3.78,1.00,0.00,307.00,100.00,0.00,27.00,0.00,180.00
2025,1,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",250.00,46.00,17.57,1.93,10.99,0.00,15.50,14.00,0.00,2840.00,978.00,153.00,452.00,0.00,1257.00
2025,1,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1293.00,212.00,69.78,9.89,72.24,0.00,60.09,13.00,0.00,12571.00,4078.00,569.00,3076.00,0.00,4848.00
2025,1,UA,United Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",31.00,7.00,2.09,0.10,2.44,0.00,2.36,0.00,0.00,260.00,50.00,6.00,86.00,0.00,118.00
2025,1,UA,United Air Lines Network,MEM,"Memphis, TN: Memphis International",124.00,27.00,12.92,1.90,4.87,0.00,7.31,6.00,0.00,1081.00,418.00,100.00,186.00,0.00,377.00
2025,1,UA,United Air Lines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",59.00,4.00,1.75,0.00,0.08,0.00,2.17,3.00,0.00,280.00,87.00,0.00,6.00,0.00,187.00
2025,1,UA,United Air Lines Network,MFR,"Medford, OR: Rogue Valley International - Medford",69.00,6.00,0.66,0.33,2.67,0.00,2.34,2.00,2.00,465.00,127.00,15.00,155.00,0.00,168.00
2025,1,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",702.00,152.00,37.12,3.11,74.82,0.00,36.95,8.00,1.00,9118.00,2162.00,302.00,3793.00,0.00,2861.00
2025,1,UA,United Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",31.00,11.00,3.49,0.00,2.47,0.00,5.05,0.00,0.00,602.00,209.00,0.00,119.00,0.00,274.00
2025,1,UA,United Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",99.00,22.00,7.24,1.74,6.87,0.00,6.15,1.00,0.00,985.00,301.00,84.00,242.00,0.00,358.00
2025,1,UA,United Air Lines Network,MSO,"Missoula, MT: Missoula Montana",62.00,16.00,7.51,0.50,4.67,0.00,3.31,0.00,2.00,769.00,354.00,14.00,182.00,0.00,219.00
2025,1,UA,United Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",356.00,60.00,26.09,2.27,9.66,0.00,21.98,3.00,0.00,3547.00,1384.00,177.00,477.00,0.00,1509.00
2025,1,UA,United Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",606.00,84.00,33.32,2.26,21.97,0.00,26.45,58.00,0.00,5363.00,1899.00,175.00,1051.00,0.00,2238.00
2025,1,UA,United Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",118.00,21.00,8.67,0.00,4.91,0.00,7.42,1.00,0.00,1431.00,477.00,0.00,284.00,0.00,670.00
2025,1,UA,United Air Lines Network,OGG,"Kahului, HI: Kahului Airport",166.00,11.00,6.19,0.00,3.77,0.00,1.05,0.00,2.00,803.00,410.00,0.00,354.00,0.00,39.00
2025,1,UA,United Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",218.00,49.00,18.67,3.80,13.78,0.00,12.75,3.00,0.00,2526.00,962.00,198.00,587.00,0.00,779.00
2025,1,UA,United Air Lines Network,ONT,"Ontario, CA: Ontario International",146.00,26.00,14.29,0.18,7.32,0.00,4.20,1.00,5.00,1219.00,658.00,9.00,293.00,0.00,259.00
2025,1,UA,United Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",6635.00,1112.00,345.67,22.98,448.99,0.00,294.35,87.00,10.00,77691.00,26579.00,1848.00,20404.00,0.00,28860.00
2025,1,UA,United Air Lines Network,ORF,"Norfolk, VA: Norfolk International",137.00,27.00,11.86,0.64,6.48,0.00,8.03,3.00,0.00,1370.00,557.00,79.00,237.00,0.00,497.00
2025,1,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",422.00,91.00,17.65,0.77,50.65,0.00,21.94,5.00,1.00,5671.00,1331.00,60.00,2329.00,0.00,1951.00
2025,1,UA,United Air Lines Network,PDX,"Portland, OR: Portland International",479.00,80.00,27.92,1.88,24.31,0.00,25.89,3.00,1.00,4934.00,1935.00,138.00,827.00,0.00,2034.00
2025,1,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",283.00,44.00,13.50,1.87,9.21,0.00,19.42,2.00,0.00,2797.00,697.00,84.00,369.00,0.00,1647.00
2025,1,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",950.00,143.00,40.15,5.73,49.92,0.00,47.19,7.00,1.00,8197.00,2617.00,351.00,1714.00,0.00,3515.00
2025,1,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",203.00,33.00,10.03,1.29,12.68,0.00,8.99,1.00,1.00,1769.00,683.00,55.00,401.00,0.00,630.00
2025,1,UA,United Air Lines Network,PNS,"Pensacola, FL: Pensacola International",62.00,9.00,4.31,0.36,2.63,0.00,1.69,5.00,0.00,781.00,499.00,8.00,176.00,0.00,98.00
2025,1,UA,United Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",189.00,35.00,16.28,0.20,11.21,0.00,7.32,1.00,0.00,2063.00,1127.00,7.00,366.00,0.00,563.00
2025,1,UA,United Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",3.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,44.00,19.00,0.00,0.00,0.00,25.00
2025,1,UA,United Air Lines Network,PWM,"Portland, ME: Portland International Jetport",37.00,8.00,1.73,0.00,1.39,0.00,4.87,1.00,0.00,378.00,65.00,0.00,46.00,0.00,267.00
2025,1,UA,United Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",32.00,8.00,4.36,0.00,1.56,0.00,2.09,0.00,0.00,331.00,172.00,0.00,59.00,0.00,100.00
2025,1,UA,United Air Lines Network,RDM,"Bend/Redmond, OR: Roberts Field",93.00,18.00,6.78,0.00,7.22,0.00,4.00,1.00,1.00,902.00,348.00,0.00,231.00,0.00,323.00
2025,1,UA,United Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",461.00,66.00,31.41,5.45,14.58,0.00,14.56,7.00,0.00,3566.00,1710.00,330.00,567.00,0.00,959.00
2025,1,UA,United Air Lines Network,RIC,"Richmond, VA: Richmond International",68.00,14.00,6.24,1.97,0.61,0.00,5.18,3.00,0.00,922.00,467.00,87.00,61.00,0.00,307.00
2025,1,UA,United Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",194.00,47.00,18.36,0.96,12.13,0.00,15.55,0.00,0.00,2488.00,816.00,42.00,526.00,0.00,1104.00
2025,1,UA,United Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",67.00,19.00,5.11,0.91,5.07,0.00,7.92,0.00,0.00,896.00,157.00,40.00,159.00,0.00,540.00
2025,1,UA,United Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",614.00,102.00,29.26,2.04,38.00,0.00,32.69,4.00,3.00,6294.00,1954.00,73.00,1513.00,0.00,2754.00
2025,1,UA,United Air Lines Network,SAN,"San Diego, CA: San Diego International",794.00,117.00,38.53,8.50,40.90,0.00,29.07,8.00,9.00,7031.00,1731.00,1036.00,2116.00,0.00,2148.00
2025,1,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",457.00,106.00,40.05,1.88,31.08,0.00,32.99,10.00,1.00,6002.00,2588.00,154.00,1220.00,0.00,2040.00
2025,1,UA,United Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",31.00,5.00,1.23,0.00,1.43,0.00,2.34,3.00,0.00,137.00,35.00,0.00,41.00,0.00,61.00
2025,1,UA,United Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",124.00,19.00,8.17,0.59,5.57,0.00,4.68,1.00,0.00,1031.00,458.00,27.00,205.00,0.00,341.00
2025,1,UA,United Air Lines Network,SBN,"South Bend, IN: South Bend International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,1,UA,United Air Lines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",31.00,6.00,0.86,0.00,2.50,0.00,2.64,1.00,0.00,378.00,58.00,0.00,99.00,0.00,221.00
2025,1,UA,United Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",51.00,9.00,2.60,0.10,2.15,0.00,4.16,2.00,0.00,649.00,308.00,13.00,52.00,0.00,276.00
2025,1,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",611.00,97.00,37.86,2.04,23.91,0.00,33.19,3.00,2.00,5726.00,1994.00,150.00,1026.00,0.00,2556.00
2025,1,UA,United Air Lines Network,SFO,"San Francisco, CA: San Francisco International",4293.00,538.00,208.46,21.66,166.01,0.00,141.87,46.00,2.00,36261.00,13219.00,1221.00,6582.00,0.00,15239.00
2025,1,UA,United Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",134.00,21.00,8.50,3.26,2.73,0.00,6.52,1.00,1.00,1047.00,418.00,167.00,114.00,0.00,348.00
2025,1,UA,United Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",307.00,70.00,27.18,3.50,23.38,0.00,15.94,3.00,3.00,4324.00,1648.00,236.00,947.00,0.00,1493.00
2025,1,UA,United Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",451.00,95.00,41.76,2.88,26.79,0.00,23.57,4.00,0.00,4542.00,2064.00,117.00,1009.00,0.00,1352.00
2025,1,UA,United Air Lines Network,SMF,"Sacramento, CA: Sacramento International",281.00,55.00,17.26,1.42,21.91,0.00,14.41,2.00,1.00,3160.00,1035.00,210.00,984.00,0.00,931.00
2025,1,UA,United Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",488.00,82.00,32.37,2.74,22.36,0.00,24.53,5.00,8.00,4469.00,1700.00,122.00,1030.00,0.00,1617.00
2025,1,UA,United Air Lines Network,SPN,"Saipan, TT: Francisco C. Ada Saipan International",31.00,4.00,1.26,0.00,1.07,0.00,1.68,0.00,0.00,152.00,29.00,0.00,18.00,0.00,105.00
2025,1,UA,United Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",150.00,24.00,7.46,2.01,8.15,0.00,6.38,2.00,1.00,1203.00,371.00,95.00,219.00,0.00,518.00
2025,1,UA,United Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",211.00,38.00,15.85,1.53,4.33,0.00,16.30,11.00,0.00,2508.00,1077.00,68.00,161.00,0.00,1202.00
2025,1,UA,United Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",83.00,13.00,5.66,0.00,6.61,0.00,0.74,0.00,1.00,779.00,381.00,0.00,384.00,0.00,14.00
2025,1,UA,United Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",68.00,20.00,5.88,1.00,7.80,0.00,5.32,0.00,1.00,774.00,166.00,27.00,225.00,0.00,356.00
2025,1,UA,United Air Lines Network,TPA,"Tampa, FL: Tampa International",785.00,138.00,41.70,5.65,52.71,0.00,37.93,7.00,1.00,8261.00,2940.00,345.00,2208.00,0.00,2768.00
2025,1,UA,United Air Lines Network,TUL,"Tulsa, OK: Tulsa International",6.00,1.00,0.13,0.00,0.21,0.00,0.66,0.00,0.00,67.00,9.00,0.00,14.00,0.00,44.00
2025,1,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",139.00,26.00,10.93,1.00,4.79,0.00,9.29,4.00,0.00,1253.00,462.00,16.00,193.00,0.00,582.00
2025,1,UA,United Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",31.00,10.00,5.41,1.18,2.40,0.00,1.00,1.00,0.00,310.00,183.00,31.00,61.00,0.00,35.00
2025,1,UA,United Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",8.00,3.00,0.55,0.16,0.25,0.00,2.04,0.00,0.00,121.00,12.00,10.00,16.00,0.00,83.00
2025,1,UA,United Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",31.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,90.00,0.00,0.00,0.00,0.00,90.00
2024,12,UA,United Air Lines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",107.00,20.00,11.17,0.00,2.25,0.00,6.59,1.00,0.00,1502.00,737.00,0.00,79.00,0.00,686.00
